Entry_ID,Date,Period,Account_Number,Account_Name,Description,Debit,Credit,Source,Invoice_Ref
JE500036,2026-06-15,2026-06,6100,Rent Expense,Bank transfer,,19905.63,Subledger,DOC-47740
JE500037,2026-06-15,2026-06,1100,Inventory,Accrual,24436.57,,Subledger,DOC-31621
JE500038,2026-06-15,2026-06,1000,Cash,Accrual,,24436.57,Subledger,DOC-31621
JE500039,2026-06-15,2026-06,2000,Accounts Payable,Accrual,30334.21,,Subledger,DOC-15138
JE500040,2026-06-15,2026-06,5000,COGS,Accrual,,30334.21,Subledger,DOC-15138
JE500041,2026-06-15,2026-06,1100,Inventory,Inventory purchase,38488.36,,Subledger,DOC-54580
JE500042,2026-06-15,2026-06,6300,Marketing,Inventory purchase,,38488.36,Subledger,DOC-54580
JE500043,2026-06-15,2026-06,6300,Marketing,Bank transfer,27872.76,,Subledger,DOC-19012
JE500044,2026-06-15,2026-06,5000,COGS,Bank transfer,,27872.76,Subledger,DOC-19012
JE500045,2026-06-15,2026-06,5000,COGS,Customer sale,33630.72,,Subledger,DOC-17952
JE500046,2026-06-15,2026-06,4000,Revenue,Customer sale,,33630.72,Subledger,DOC-17952
JE500047,2026-06-15,2026-06,5000,COGS,Bank transfer,29300.14,,Subledger,DOC-47302
JE500048,2026-06-15,2026-06,6100,Rent Expense,Bank transfer,,29300.14,Subledger,DOC-47302
JE500049,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,28721.79,,Subledger,DOC-56591
JE500050,2026-06-15,2026-06,1000,Cash,Bank transfer,,28721.79,Subledger,DOC-56591
JE500051,2026-06-15,2026-06,1100,Inventory,Vendor bill,6888.33,,Subledger,DOC-38600
JE500052,2026-06-15,2026-06,5000,COGS,Vendor bill,,6888.33,Subledger,DOC-38600
JE500053,2026-06-15,2026-06,2000,Accounts Payable,Rent,30775.67,,Subledger,DOC-62153
JE500054,2026-06-15,2026-06,6100,Rent Expense,Rent,,30775.67,Subledger,DOC-62153
JE500055,2026-06-15,2026-06,6300,Marketing,Payroll run,15759.8,,Subledger,DOC-68875
JE500056,2026-06-15,2026-06,1000,Cash,Payroll run,,15759.8,Subledger,DOC-68875
JE500057,2026-06-15,2026-06,5000,COGS,Accrual,16185.44,,Subledger,DOC-82118
JE500058,2026-06-15,2026-06,1100,Inventory,Accrual,,16185.44,Subledger,DOC-82118
JE500059,2026-06-15,2026-06,6100,Rent Expense,Accrual,11281.16,,Subledger,DOC-40245
JE500060,2026-06-15,2026-06,2000,Accounts Payable,Accrual,,11281.16,Subledger,DOC-40245
JE500061,2026-06-15,2026-06,2000,Accounts Payable,Rent,6206.65,,Subledger,DOC-96313
JE500062,2026-06-15,2026-06,1100,Inventory,Rent,,6206.65,Subledger,DOC-96313
JE500063,2026-06-15,2026-06,6300,Marketing,Payroll run,9486.78,,Subledger,DOC-44438
JE500064,2026-06-15,2026-06,6100,Rent Expense,Payroll run,,9486.78,Subledger,DOC-44438
JE500065,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,11420.84,,Subledger,DOC-89929
JE500066,2026-06-15,2026-06,5000,COGS,Inventory purchase,,11420.84,Subledger,DOC-89929
JE500067,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,22740.38,,Subledger,DOC-69853
JE500068,2026-06-15,2026-06,6100,Rent Expense,Vendor bill,,22740.38,Subledger,DOC-69853
JE500069,2026-06-15,2026-06,6100,Rent Expense,Accrual,36001.41,,Subledger,DOC-61658
JE500070,2026-06-15,2026-06,4000,Revenue,Accrual,,36001.41,Subledger,DOC-61658
JE500071,2026-06-15,2026-06,6100,Rent Expense,Rent,4320.78,,Subledger,DOC-18827
JE500072,2026-06-15,2026-06,1000,Cash,Rent,,4320.78,Subledger,DOC-18827
JE500073,2026-06-15,2026-06,6300,Marketing,Customer sale,39389.77,,Subledger,DOC-54571
JE500074,2026-06-15,2026-06,1100,Inventory,Customer sale,,39389.77,Subledger,DOC-54571
JE500075,2026-06-15,2026-06,1100,Inventory,Payroll run,24108.94,,Subledger,DOC-80335
JE500076,2026-06-15,2026-06,1000,Cash,Payroll run,,24108.94,Subledger,DOC-80335
JE500077,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,4238.28,,Subledger,DOC-19216
JE500078,2026-06-15,2026-06,5000,COGS,Vendor bill,,4238.28,Subledger,DOC-19216
JE500079,2026-06-15,2026-06,6100,Rent Expense,Ad spend,34998.43,,Subledger,DOC-55533
JE500080,2026-06-15,2026-06,1100,Inventory,Ad spend,,34998.43,Subledger,DOC-55533
JE500081,2026-06-15,2026-06,6300,Marketing,Customer sale,24170.71,,Subledger,DOC-73972
JE500082,2026-06-15,2026-06,1000,Cash,Customer sale,,24170.71,Subledger,DOC-73972
JE500083,2026-06-15,2026-06,6300,Marketing,Bank transfer,39725.49,,Subledger,DOC-50875
JE500084,2026-06-15,2026-06,4000,Revenue,Bank transfer,,39725.49,Subledger,DOC-50875
JE500085,2026-06-15,2026-06,1100,Inventory,Inventory purchase,3618.21,,Subledger,DOC-44702
JE500086,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,,3618.21,Subledger,DOC-44702
JE500087,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,19249.15,,Subledger,DOC-36897
JE500088,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,,19249.15,Subledger,DOC-36897
JE500089,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,38049.23,,Subledger,DOC-79220
JE500090,2026-06-15,2026-06,1100,Inventory,Vendor bill,,38049.23,Subledger,DOC-79220
JE500091,2026-06-15,2026-06,1100,Inventory,Ad spend,12063.97,,Subledger,DOC-77947
JE500092,2026-06-15,2026-06,6100,Rent Expense,Ad spend,,12063.97,Subledger,DOC-77947
JE500093,2026-06-15,2026-06,2000,Accounts Payable,Rent,14794.65,,Subledger,DOC-79807
JE500094,2026-06-15,2026-06,4000,Revenue,Rent,,14794.65,Subledger,DOC-79807
JE500095,2026-06-15,2026-06,6000,Salaries Expense,Rent,21754.37,,Subledger,DOC-90377
JE500096,2026-06-15,2026-06,6100,Rent Expense,Rent,,21754.37,Subledger,DOC-90377
JE500097,2026-06-15,2026-06,4000,Revenue,Rent,32498.15,,Subledger,DOC-62518
JE500098,2026-06-15,2026-06,6300,Marketing,Rent,,32498.15,Subledger,DOC-62518
JE500099,2026-06-15,2026-06,4000,Revenue,Bank transfer,29646.95,,Subledger,DOC-56604
JE500100,2026-06-15,2026-06,1100,Inventory,Bank transfer,,29646.95,Subledger,DOC-56604
JE500101,2026-06-15,2026-06,1000,Cash,Ad spend,29293.96,,Subledger,DOC-71897
JE500102,2026-06-15,2026-06,6300,Marketing,Ad spend,,29293.96,Subledger,DOC-71897
JE500103,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,10515.14,,Subledger,DOC-57793
JE500104,2026-06-15,2026-06,4000,Revenue,Inventory purchase,,10515.14,Subledger,DOC-57793
JE500105,2026-06-15,2026-06,1100,Inventory,Bank transfer,3405.42,,Subledger,DOC-35782
JE500106,2026-06-15,2026-06,2000,Accounts Payable,Bank transfer,,3405.42,Subledger,DOC-35782
JE500107,2026-06-15,2026-06,6300,Marketing,Vendor bill,13641.95,,Subledger,DOC-72845
JE500108,2026-06-15,2026-06,5000,COGS,Vendor bill,,13641.95,Subledger,DOC-72845
JE500109,2026-06-15,2026-06,6000,Salaries Expense,Customer sale,36386.13,,Subledger,DOC-96584
JE500110,2026-06-15,2026-06,6300,Marketing,Customer sale,,36386.13,Subledger,DOC-96584
JE500111,2026-06-15,2026-06,6100,Rent Expense,Rent,4972.16,,Subledger,DOC-72656
JE500112,2026-06-15,2026-06,6300,Marketing,Rent,,4972.16,Subledger,DOC-72656
JE500113,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,35582.64,,Subledger,DOC-21370
JE500114,2026-06-15,2026-06,6300,Marketing,Inventory purchase,,35582.64,Subledger,DOC-21370
JE500115,2026-06-15,2026-06,6100,Rent Expense,Accrual,32072.78,,Subledger,DOC-21130
JE500116,2026-06-15,2026-06,4000,Revenue,Accrual,,32072.78,Subledger,DOC-21130
JE500117,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,29046.99,,Subledger,DOC-29811
JE500118,2026-06-15,2026-06,1100,Inventory,Vendor bill,,29046.99,Subledger,DOC-29811
JE500119,2026-06-15,2026-06,6300,Marketing,Payroll run,23714.33,,Subledger,DOC-90160
JE500120,2026-06-15,2026-06,6100,Rent Expense,Payroll run,,23714.33,Subledger,DOC-90160
JE500121,2026-06-15,2026-06,6300,Marketing,Inventory purchase,33095.12,,Subledger,DOC-30435
JE500122,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,,33095.12,Subledger,DOC-30435
JE500123,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,22036.67,,Subledger,DOC-95154
JE500124,2026-06-15,2026-06,1000,Cash,Vendor bill,,22036.67,Subledger,DOC-95154
JE500125,2026-06-15,2026-06,2000,Accounts Payable,Rent,4290.33,,Subledger,DOC-37661
JE500126,2026-06-15,2026-06,5000,COGS,Rent,,4290.33,Subledger,DOC-37661
JE500127,2026-06-15,2026-06,4000,Revenue,Rent,1314.15,,Subledger,DOC-86865
JE500128,2026-06-15,2026-06,2000,Accounts Payable,Rent,,1314.15,Subledger,DOC-86865
JE500129,2026-06-15,2026-06,6100,Rent Expense,Payroll run,13174.37,,Subledger,DOC-17982
JE500130,2026-06-15,2026-06,6300,Marketing,Payroll run,,13174.37,Subledger,DOC-17982
JE500131,2026-06-15,2026-06,6000,Salaries Expense,Accrual,36418.68,,Subledger,DOC-75752
JE500132,2026-06-15,2026-06,4000,Revenue,Accrual,,36418.68,Subledger,DOC-75752
JE500133,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,5404.38,,Subledger,DOC-67688
JE500134,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,,5404.38,Subledger,DOC-67688
JE500135,2026-06-15,2026-06,1000,Cash,Payroll run,31104.95,,Subledger,DOC-32589
JE500136,2026-06-15,2026-06,6300,Marketing,Payroll run,,31104.95,Subledger,DOC-32589
JE500137,2026-06-15,2026-06,1100,Inventory,Vendor bill,5834.05,,Subledger,DOC-52727
JE500138,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,,5834.05,Subledger,DOC-52727
JE500139,2026-06-15,2026-06,6300,Marketing,Customer sale,27356.79,,Subledger,DOC-83439
JE500140,2026-06-15,2026-06,6100,Rent Expense,Customer sale,,27356.79,Subledger,DOC-83439
JE500141,2026-06-15,2026-06,4000,Revenue,Vendor bill,2461.54,,Subledger,DOC-22811
JE500142,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,,2461.54,Subledger,DOC-22811
JE500143,2026-06-15,2026-06,1000,Cash,Customer sale,20407.02,,Subledger,DOC-68097
JE500144,2026-06-15,2026-06,6300,Marketing,Customer sale,,20407.02,Subledger,DOC-68097
JE500145,2026-06-15,2026-06,4000,Revenue,Ad spend,13159.42,,Subledger,DOC-69289
JE500146,2026-06-15,2026-06,6100,Rent Expense,Ad spend,,13159.42,Subledger,DOC-69289
JE500147,2026-06-15,2026-06,6300,Marketing,Rent,20424.61,,Subledger,DOC-78578
JE500148,2026-06-15,2026-06,5000,COGS,Rent,,20424.61,Subledger,DOC-78578
JE500149,2026-06-15,2026-06,5000,COGS,Rent,35086.11,,Subledger,DOC-68658
JE500150,2026-06-15,2026-06,6000,Salaries Expense,Rent,,35086.11,Subledger,DOC-68658
JE500151,2026-06-15,2026-06,1100,Inventory,Bank transfer,5657.95,,Subledger,DOC-51416
JE500152,2026-06-15,2026-06,5000,COGS,Bank transfer,,5657.95,Subledger,DOC-51416
JE500153,2026-06-15,2026-06,4000,Revenue,Customer sale,3087.33,,Subledger,DOC-37877
JE500154,2026-06-15,2026-06,5000,COGS,Customer sale,,3087.33,Subledger,DOC-37877
JE500155,2026-06-15,2026-06,1100,Inventory,Payroll run,26844.99,,Subledger,DOC-94339
JE500156,2026-06-15,2026-06,6300,Marketing,Payroll run,,26844.99,Subledger,DOC-94339
JE500157,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,26478.21,,Subledger,DOC-71307
JE500158,2026-06-15,2026-06,4000,Revenue,Payroll run,,26478.21,Subledger,DOC-71307
JE500159,2026-06-15,2026-06,1100,Inventory,Bank transfer,8939.6,,Subledger,DOC-31337
JE500160,2026-06-15,2026-06,5000,COGS,Bank transfer,,8939.6,Subledger,DOC-31337
JE500161,2026-06-15,2026-06,4000,Revenue,Accrual,39596.88,,Subledger,DOC-77581
JE500162,2026-06-15,2026-06,1100,Inventory,Accrual,,39596.88,Subledger,DOC-77581
JE500163,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,16271.63,,Subledger,DOC-51749
JE500164,2026-06-15,2026-06,1100,Inventory,Inventory purchase,,16271.63,Subledger,DOC-51749
JE500165,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,3869.32,,Subledger,DOC-82620
JE500166,2026-06-15,2026-06,1000,Cash,Inventory purchase,,3869.32,Subledger,DOC-82620
JE500167,2026-06-15,2026-06,1000,Cash,Inventory purchase,18455.1,,Subledger,DOC-77821
JE500168,2026-06-15,2026-06,5000,COGS,Inventory purchase,,18455.1,Subledger,DOC-77821
JE500169,2026-06-15,2026-06,1100,Inventory,Rent,25032.3,,Subledger,DOC-23733
JE500170,2026-06-15,2026-06,1000,Cash,Rent,,25032.3,Subledger,DOC-23733
JE500171,2026-06-15,2026-06,5000,COGS,Payroll run,3545.64,,Subledger,DOC-45447
JE500172,2026-06-15,2026-06,1000,Cash,Payroll run,,3545.64,Subledger,DOC-45447
JE500173,2026-06-15,2026-06,6100,Rent Expense,Ad spend,30279.91,,Subledger,DOC-63208
JE500174,2026-06-15,2026-06,6300,Marketing,Ad spend,,30279.91,Subledger,DOC-63208
JE500175,2026-06-15,2026-06,6300,Marketing,Inventory purchase,6144.84,,Subledger,DOC-21725
JE500176,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,,6144.84,Subledger,DOC-21725
JE500177,2026-06-15,2026-06,2000,Accounts Payable,Customer sale,11306.68,,Subledger,DOC-45248
JE500178,2026-06-15,2026-06,5000,COGS,Customer sale,,11306.68,Subledger,DOC-45248
JE500179,2026-06-15,2026-06,1100,Inventory,Ad spend,37546.32,,Subledger,DOC-20976
JE500180,2026-06-15,2026-06,6300,Marketing,Ad spend,,37546.32,Subledger,DOC-20976
JE500181,2026-06-15,2026-06,4000,Revenue,Ad spend,24405.46,,Subledger,DOC-25948
JE500182,2026-06-15,2026-06,1000,Cash,Ad spend,,24405.46,Subledger,DOC-25948
JE500183,2026-06-15,2026-06,6000,Salaries Expense,Accrual,18260.19,,Subledger,DOC-45108
JE500184,2026-06-15,2026-06,5000,COGS,Accrual,,18260.19,Subledger,DOC-45108
JE500185,2026-06-15,2026-06,1000,Cash,Rent,24943.8,,Subledger,DOC-24346
JE500186,2026-06-15,2026-06,6000,Salaries Expense,Rent,,24943.8,Subledger,DOC-24346
JE500187,2026-06-15,2026-06,5000,COGS,Payroll run,38774.67,,Subledger,DOC-36446
JE500188,2026-06-15,2026-06,1000,Cash,Payroll run,,38774.67,Subledger,DOC-36446
JE500189,2026-06-15,2026-06,5000,COGS,Rent,37303.43,,Subledger,DOC-48005
JE500190,2026-06-15,2026-06,6000,Salaries Expense,Rent,,37303.43,Subledger,DOC-48005
JE500191,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,17938.34,,Subledger,DOC-12380
JE500192,2026-06-15,2026-06,4000,Revenue,Inventory purchase,,17938.34,Subledger,DOC-12380
JE500193,2026-06-15,2026-06,1000,Cash,Vendor bill,39781.06,,Subledger,DOC-76277
JE500194,2026-06-15,2026-06,1100,Inventory,Vendor bill,,39781.06,Subledger,DOC-76277
JE500195,2026-06-15,2026-06,4000,Revenue,Bank transfer,22131.76,,Subledger,DOC-42201
JE500196,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,,22131.76,Subledger,DOC-42201
JE500197,2026-06-15,2026-06,1100,Inventory,Accrual,37398.79,,Subledger,DOC-96050
JE500198,2026-06-15,2026-06,6100,Rent Expense,Accrual,,37398.79,Subledger,DOC-96050
JE500199,2026-06-15,2026-06,6100,Rent Expense,Ad spend,19901.06,,Subledger,DOC-38204
JE500200,2026-06-15,2026-06,5000,COGS,Ad spend,,19901.06,Subledger,DOC-38204
JE500201,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,39301.13,,Subledger,DOC-63044
JE500202,2026-06-15,2026-06,1100,Inventory,Payroll run,,39301.13,Subledger,DOC-63044
JE500203,2026-06-15,2026-06,1000,Cash,Payroll run,39579.64,,Subledger,DOC-11868
JE500204,2026-06-15,2026-06,6300,Marketing,Payroll run,,39579.64,Subledger,DOC-11868
JE500205,2026-06-15,2026-06,5000,COGS,Payroll run,3014.77,,Subledger,DOC-17261
JE500206,2026-06-15,2026-06,4000,Revenue,Payroll run,,3014.77,Subledger,DOC-17261
JE500207,2026-06-15,2026-06,6100,Rent Expense,Ad spend,3562.5,,Subledger,DOC-88483
JE500208,2026-06-15,2026-06,6300,Marketing,Ad spend,,3562.5,Subledger,DOC-88483
JE500209,2026-06-15,2026-06,5000,COGS,Bank transfer,9840.07,,Subledger,DOC-34294
JE500210,2026-06-15,2026-06,1000,Cash,Bank transfer,,9840.07,Subledger,DOC-34294
JE500211,2026-06-15,2026-06,6300,Marketing,Ad spend,6469.81,,Subledger,DOC-57728
JE500212,2026-06-15,2026-06,1000,Cash,Ad spend,,6469.81,Subledger,DOC-57728
JE500213,2026-06-15,2026-06,6000,Salaries Expense,Vendor bill,38479.1,,Subledger,DOC-50573
JE500214,2026-06-15,2026-06,1100,Inventory,Vendor bill,,38479.1,Subledger,DOC-50573
JE500215,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,8871.06,,Subledger,DOC-60020
JE500216,2026-06-15,2026-06,1000,Cash,Inventory purchase,,8871.06,Subledger,DOC-60020
JE500217,2026-06-15,2026-06,5000,COGS,Rent,3538.84,,Subledger,DOC-42529
JE500218,2026-06-15,2026-06,6000,Salaries Expense,Rent,,3538.84,Subledger,DOC-42529
JE500219,2026-06-15,2026-06,1000,Cash,Ad spend,20288.48,,Subledger,DOC-21764
JE500220,2026-06-15,2026-06,1100,Inventory,Ad spend,,20288.48,Subledger,DOC-21764
JE500221,2026-06-15,2026-06,1000,Cash,Vendor bill,5925.83,,Subledger,DOC-49275
JE500222,2026-06-15,2026-06,5000,COGS,Vendor bill,,5925.83,Subledger,DOC-49275
JE500223,2026-06-15,2026-06,4000,Revenue,Payroll run,12308.93,,Subledger,DOC-96185
JE500224,2026-06-15,2026-06,1000,Cash,Payroll run,,12308.93,Subledger,DOC-96185
JE500225,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,35733.49,,Subledger,DOC-74774
JE500226,2026-06-15,2026-06,6300,Marketing,Inventory purchase,,35733.49,Subledger,DOC-74774
JE500227,2026-06-15,2026-06,2000,Accounts Payable,Accrual,6148.63,,Subledger,DOC-76262
JE500228,2026-06-15,2026-06,1000,Cash,Accrual,,6148.63,Subledger,DOC-76262
JE500229,2026-06-15,2026-06,1000,Cash,Rent,5744.44,,Subledger,DOC-21153
JE500230,2026-06-15,2026-06,6300,Marketing,Rent,,5744.44,Subledger,DOC-21153
JE500231,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,1440.19,,Subledger,DOC-23751
JE500232,2026-06-15,2026-06,6100,Rent Expense,Inventory purchase,,1440.19,Subledger,DOC-23751
JE500233,2026-06-15,2026-06,6300,Marketing,Vendor bill,15189.41,,Subledger,DOC-92282
JE500234,2026-06-15,2026-06,5000,COGS,Vendor bill,,15189.41,Subledger,DOC-92282
JE500235,2026-06-15,2026-06,4000,Revenue,Ad spend,949.86,,Subledger,DOC-10434
JE500236,2026-06-15,2026-06,5000,COGS,Ad spend,,949.86,Subledger,DOC-10434
JE500237,2026-06-15,2026-06,1100,Inventory,Customer sale,18386.55,,Subledger,DOC-96415
JE500238,2026-06-15,2026-06,6100,Rent Expense,Customer sale,,18386.55,Subledger,DOC-96415
JE500239,2026-06-15,2026-06,6300,Marketing,Customer sale,21134.41,,Subledger,DOC-44807
JE500240,2026-06-15,2026-06,2000,Accounts Payable,Customer sale,,21134.41,Subledger,DOC-44807
JE500241,2026-06-15,2026-06,4000,Revenue,Bank transfer,9544.47,,Subledger,DOC-74742
JE500242,2026-06-15,2026-06,1100,Inventory,Bank transfer,,9544.47,Subledger,DOC-74742
JE500243,2026-06-15,2026-06,1100,Inventory,Ad spend,33852.14,,Subledger,DOC-16127
JE500244,2026-06-15,2026-06,5000,COGS,Ad spend,,33852.14,Subledger,DOC-16127
JE500245,2026-06-15,2026-06,4000,Revenue,Payroll run,24755.57,,Subledger,DOC-53486
JE500246,2026-06-15,2026-06,1000,Cash,Payroll run,,24755.57,Subledger,DOC-53486
JE500247,2026-06-15,2026-06,5000,COGS,Payroll run,10306.82,,Subledger,DOC-11634
JE500248,2026-06-15,2026-06,6000,Salaries Expense,Payroll run,,10306.82,Subledger,DOC-11634
JE500249,2026-06-15,2026-06,6300,Marketing,Customer sale,19400.34,,Subledger,DOC-38533
JE500250,2026-06-15,2026-06,2000,Accounts Payable,Customer sale,,19400.34,Subledger,DOC-38533
JE500251,2026-06-15,2026-06,5000,COGS,Ad spend,27093.16,,Subledger,DOC-70904
JE500252,2026-06-15,2026-06,6100,Rent Expense,Ad spend,,27093.16,Subledger,DOC-70904
JE500253,2026-06-15,2026-06,1100,Inventory,Rent,18742.72,,Subledger,DOC-50851
JE500254,2026-06-15,2026-06,6000,Salaries Expense,Rent,,18742.72,Subledger,DOC-50851
JE500255,2026-06-15,2026-06,6300,Marketing,Ad spend,39129.4,,Subledger,DOC-70158
JE500256,2026-06-15,2026-06,1000,Cash,Ad spend,,39129.4,Subledger,DOC-70158
JE500257,2026-06-15,2026-06,6300,Marketing,Accrual,3243.28,,Subledger,DOC-37503
JE500258,2026-06-15,2026-06,2000,Accounts Payable,Accrual,,3243.28,Subledger,DOC-37503
JE500259,2026-06-15,2026-06,4000,Revenue,Customer sale,36678.88,,Subledger,DOC-28578
JE500260,2026-06-15,2026-06,1000,Cash,Customer sale,,36678.88,Subledger,DOC-28578
JE500261,2026-06-15,2026-06,5000,COGS,Payroll run,29949.95,,Subledger,DOC-89084
JE500262,2026-06-15,2026-06,2000,Accounts Payable,Payroll run,,29949.95,Subledger,DOC-89084
JE500263,2026-06-15,2026-06,5000,COGS,Inventory purchase,32844.64,,Subledger,DOC-40327
JE500264,2026-06-15,2026-06,1000,Cash,Inventory purchase,,32844.64,Subledger,DOC-40327
JE500265,2026-06-15,2026-06,6300,Marketing,Vendor bill,20015.94,,Subledger,DOC-30849
JE500266,2026-06-15,2026-06,4000,Revenue,Vendor bill,,20015.94,Subledger,DOC-30849
JE500267,2026-06-15,2026-06,6300,Marketing,Bank transfer,342.9,,Subledger,DOC-63139
JE500268,2026-06-15,2026-06,6000,Salaries Expense,Bank transfer,,342.9,Subledger,DOC-63139
JE500269,2026-06-15,2026-06,2000,Accounts Payable,Inventory purchase,12217.65,,Subledger,DOC-59296
JE500270,2026-06-15,2026-06,5000,COGS,Inventory purchase,,12217.65,Subledger,DOC-59296
JE500271,2026-06-15,2026-06,6000,Salaries Expense,Inventory purchase,12779.91,,Subledger,DOC-54338
JE500272,2026-06-15,2026-06,1000,Cash,Inventory purchase,,12779.91,Subledger,DOC-54338
JE500273,2026-06-15,2026-06,1100,Inventory,Vendor bill,33596.61,,Subledger,DOC-47988
JE500274,2026-06-15,2026-06,2000,Accounts Payable,Vendor bill,,33596.61,Subledger,DOC-47988
JE500275,2026-06-15,2026-06,1100,Inventory,Accrual,10277.85,,Subledger,DOC-87224
JE500276,2026-06-15,2026-06,5000,COGS,Accrual,,10277.85,Subledger,DOC-87224
JE500277,2026-06-15,2026-06,6100,Rent Expense,Ad spend,3240.75,,Subledger,DOC-16326
JE500278,2026-06-15,2026-06,6300,Marketing,Ad spend,,3240.75,Subledger,DOC-16326
