Customer_ID,Customer_Name,Invoice_Number,Invoice_Date,Due_Date,Terms,Original_Amount,Open_Balance,Days_Past_Due,Aging_Bucket,Status,PO_Number,Sales_Rep
C0006,Sterling Cooper Corp,INV-10032,2026-05-08,2026-06-07,Net 30,14256.35,14256.35,10,Current,Open,PO-94177,B. Cohen
C0022,Soylent Partners,INV-10033,2026-03-21,2026-05-20,Net 60,23258.42,23258.42,28,Current,Open,PO-38758,B. Cohen
C0060,Soylent LLC,INV-10034,2026-03-29,,Net 60,76537.83,76537.83,20,Current,Open,PO-91643,B. Cohen
C0010,Stark Ind LLC,INV-10035,2025-07-08,,Net 60,65734.63,65734.63,284,120+,Open,PO-59599,B. Cohen
C0050,Strickland Inc,INV-10036,2026-04-03,,Net 60,28459.94,28459.94,15,Current,Open,PO-22875,D. Park
C0036,Monsters Inc Corp,INV-10037,2025-12-21,2026-02-04,Net 45,70918.77,70918.77,133,120+,Open,PO-57512,B. Cohen
C0078,Spacely Co,INV-10038,2026-03-12,2026-05-11,Net 60,64548.74,64548.74,37,31-60,Open,PO-37927,A. Reyes
C0116,Wernham Hogg Inc,INV-10039,2026-04-13,2026-05-28,Net 45,34979.39,34979.39,20,Current,Disputed,PO-58680,C. Diaz
C0096,Oscorp Corp,INV-10040,2026-02-02,2026-03-19,Net 45,35073.54,35073.54,90,61-90,Open,PO-55720,B. Cohen
C0033,Oscorp LLC,INV-10041,2026-01-29,2026-02-28,Net 30,44757.32,28103.39,109,91-120,Partial,PO-49571,D. Park
C0109,Prestige Worldwide Partners,INV-10042,2026-03-24,2026-05-23,Net 60,51206.08,51206.08,25,Current,Open,PO-54362,E. Nguyen
C0049,Nakatomi Partners,INV-10043,2026-03-12,2026-05-11,Net 60,59047.18,59047.18,37,31-60,Open,PO-62992,E. Nguyen
C0029,Aperture Group,INV-10044,2025-08-22,2025-10-21,Net 60,29056.97,29056.97,239,120+,Open,PO-38320,A. Reyes
C0005,Spacely Group,INV-10045,2026-02-03,2026-03-20,Net 45,13320.25,13320.25,89,61-90,Open,PO-90804,D. Park
C0076,Gekko Holdings Group,INV-10046,2026-02-17,2026-04-18,Net 60,79284.0,79284.0,60,31-60,Open,PO-56666,A. Reyes
C0089,Stark Ind Partners,INV-10047,2026-01-23,2026-03-09,Net 45,9889.01,9889.01,100,91-120,Open,PO-91364,C. Diaz
C0008,Umbrella Partners,INV-10048,2026-04-21,2026-06-05,Net 45,20544.0,20544.0,12,Current,Open,PO-22799,A. Reyes
C0101,Dunder Mifflin Corp,INV-10049,2026-04-23,2026-06-07,Net 45,78917.79,78917.79,10,Current,Open,PO-96858,B. Cohen
C0105,Rich Industries Partners,INV-10050,2026-05-11,2026-06-10,Net 30,81619.38,81619.38,7,Current,Disputed,PO-37038,E. Nguyen
C0033,Oscorp LLC,INV-10051,2026-04-23,2026-05-23,Net 30,34353.9,39353.9,25,Current,Open,PO-97182,C. Diaz
C0003,Umbrella LLC,INV-10052,2026-04-14,2026-05-14,Net 30,70965.37,70965.37,34,31-60,Open,PO-67453,E. Nguyen
C0076,Gekko Holdings Group,INV-10053,2026-04-15,2026-06-14,Net 60,74514.95,74514.95,3,Current,Open,PO-88347,C. Diaz
C0059,Aperture Inc,INV-10054,2026-03-29,2026-05-28,Net 60,10702.39,10702.39,20,Current,Open,PO-78138,A. Reyes
C0116,Wernham Hogg Inc,INV-10055,2026-05-01,2026-06-15,Net 45,59498.0,59498.0,2,Current,Open,PO-62622,D. Park
C0077,Prestige Worldwide Corp,INV-10056,2026-05-02,2026-06-01,Net 30,75447.58,42122.31,16,Current,Partial,PO-92264,B. Cohen
C0056,Massive Dynamic Corp,INV-10057,2026-01-09,2026-03-10,Net 60,38180.0,38180.0,99,91-120,Open,PO-60966,D. Park
C0041,Pied Piper Inc,INV-10058,2025-07-11,2025-08-25,Net 45,6844.1,6844.1,296,120+,Open,PO-32219,D. Park
C0013,Cyberdyne Group,INV-10059,2026-02-28,2026-04-29,Net 60,55920.95,55920.95,49,31-60,Open,PO-63207,A. Reyes
C0053,Stark Ind Inc,INV-10060,2026-01-13,2026-02-27,Net 45,68640.23,68640.23,110,91-120,Open,PO-98696,C. Diaz
C0046,Genco LLC,INV-10061,2026-03-07,2026-04-06,Net 30,0,4200.0,72,61-90,Partial,PO-68176,A. Reyes
C0098,Wayne Logistics Group,INV-10062,2025-12-28,2026-02-26,Net 60,92594.65,92594.65,111,91-120,Open,PO-92972,A. Reyes
C0078,Spacely Co,INV-10063,2026-03-28,2026-05-27,Net 60,66905.03,66905.03,21,Current,Open,PO-64541,C. Diaz
C0001,Soylent LLC,INV-10064,2026-04-13,2026-06-12,Net 60,13907.15,13907.15,5,Current,Open,PO-24018,A. Reyes
C0096,Oscorp Corp,INV-10065,2026-04-17,2026-06-01,Net 45,35470.02,35470.02,16,Current,Open,PO-94395,E. Nguyen
C0011,Oscorp LLC,INV-10066,2026-05-02,2026-06-16,Net 45,8209.45,8209.45,1,Current,Open,PO-75576,D. Park
C0078,Spacely Co,INV-10067,2026-04-04,2026-06-03,Net 60,41126.84,41126.84,14,Current,Open,PO-97743,D. Park
C0068,Massive Dynamic LLC,INV-10068,2025-09-23,2025-11-07,Net 45,5676.9,5676.9,222,120+,Open,PO-47686,B. Cohen
C0098,Wayne Logistics Group,INV-10069,2026-03-14,2026-05-13,Net 60,41196.9,19478.21,35,31-60,Partial,PO-50161,E. Nguyen
C0072,Umbrella Partners,INV-10070,2026-02-04,2026-03-21,Net 45,4497.56,3349.84,88,61-90,Partial,PO-61033,E. Nguyen
C0055,Hooli Inc,INV-10071,2026-04-15,2026-05-30,Net 45,38775.55,38775.55,18,Current,Open,PO-42527,E. Nguyen
C0059,Aperture Inc,INV-10072,2026-01-20,2026-03-21,Net 60,23493.41,23493.41,88,61-90,Open,PO-88676,A. Reyes
C0051,Stark Ind LLC,INV-10073,2026-02-26,2026-04-12,Net 45,7717.85,7717.85,66,61-90,Open,PO-89547,E. Nguyen
C0025,Tyrell Corp,INV-10074,2026-01-29,2026-02-28,Net 30,22827.41,22827.41,109,91-120,Disputed,PO-45856,B. Cohen
C0078,Spacely Co,INV-10075,2026-04-14,2026-06-13,Net 60,73534.14,73534.14,4,Current,Open,PO-93889,E. Nguyen
C0058,Monsters Inc Corp,INV-10076,2026-03-24,2026-04-23,Net 30,59517.31,59517.31,55,31-60,Open,PO-61436,B. Cohen
C0057,Aperture Group,INV-10077,2026-02-22,2026-04-08,Net 45,56389.17,56389.17,70,61-90,Open,PO-29724,C. Diaz
C0060,Soylent LLC,INV-10078,2026-04-04,2026-06-03,Net 60,82171.63,82171.63,14,Current,Open,PO-97867,E. Nguyen
C0050,Strickland Inc,INV-10079,2026-04-04,2026-06-03,Net 60,77027.6,77027.6,14,Current,Open,PO-62143,E. Nguyen
C0061,Tyrell Co,INV-10080,2026-02-07,2026-03-09,Net 30,79632.14,79632.14,100,91-120,Open,PO-31053,E. Nguyen
C0083,Strickland Inc,INV-10081,2025-09-27,2025-10-27,Net 30,50024.48,50024.48,233,120+,Open,PO-67696,C. Diaz
C0118,Pied Piper Partners,INV-10082,2026-02-23,2026-04-09,Net 45,5448.54,5448.54,69,61-90,Open,PO-63863,A. Reyes
C0043,Aperture Co,INV-10083,2026-04-30,2026-06-14,Net 45,80973.01,80973.01,3,Current,Open,PO-98997,B. Cohen
C0043,Aperture Co,INV-10084,2026-05-01,2026-06-15,Net 45,62497.17,62497.17,2,Current,Open,PO-36901,E. Nguyen
C0091,Virtucon Partners,INV-10085,2026-03-06,2026-04-05,Net 30,77345.96,77345.96,73,61-90,Open,PO-88995,A. Reyes
C0083,Strickland Inc,INV-10086,2026-04-27,2026-05-27,Net 30,17534.85,17534.85,21,Current,Open,PO-83736,B. Cohen
C0029,Aperture Group,INV-10087,2026-03-19,2026-05-18,Net 60,51508.34,51508.34,30,Current,Open,PO-89013,A. Reyes
C0085,Pied Piper LLC,INV-10088,2026-03-10,2026-04-24,Net 45,15076.89,15076.89,54,31-60,Open,PO-41697,D. Park
C0006,Sterling Cooper Corp,INV-10089,2025-11-18,2025-12-18,Net 30,58201.27,58201.27,181,120+,Open,PO-78841,B. Cohen
C0069,Initech LLC,INV-10090,2025-09-04,2025-10-19,Net 45,18834.53,18834.53,241,120+,Open,PO-94766,D. Park
C0060,Soylent LLC,INV-10091,2026-03-14,2026-05-13,Net 60,91812.34,91812.34,35,31-60,Open,PO-99254,B. Cohen
C0112,Cogswell Partners,INV-10092,2026-04-21,2026-05-21,Net 30,10194.73,10194.73,27,Current,Open,PO-36341,C. Diaz
C0011,Oscorp LLC,INV-10093,2026-04-09,2026-05-24,Net 45,41841.16,41841.16,24,Current,Open,PO-49102,D. Park
C0114,Pied Piper LLC,INV-10094,2026-04-22,2026-06-06,Net 45,35839.36,35839.36,11,Current,Open,PO-30696,C. Diaz
C0029,Aperture Group,INV-10095,2026-04-18,2026-06-17,Net 60,14301.66,10614.37,0,Current,Partial,PO-81925,B. Cohen
C0098,Wayne Logistics Group,INV-10096,2025-12-17,2026-02-15,Net 60,2295.87,2295.87,122,120+,Open,PO-39597,E. Nguyen
C0094,Rich Industries LLC,INV-10097,2026-04-14,2026-05-29,Net 45,12014.67,12014.67,19,Current,Open,PO-79914,A. Reyes
C0015,Wonka Inc,INV-10098,2026-04-03,2026-05-03,Net 30,23363.15,23363.15,45,31-60,Disputed,PO-76261,A. Reyes
C0079,Acme Freight Corp,INV-10099,2026-02-03,2026-04-04,Net 60,8590.52,8590.52,74,61-90,Open,PO-28870,E. Nguyen
C0070,Hooli Group,INV-10100,2026-04-17,2026-06-01,Net 45,44927.76,44927.76,16,Current,Open,PO-68929,C. Diaz
C0096,Oscorp Corp,INV-10101,2026-05-03,2026-06-17,Net 45,62596.37,31757.16,0,Current,Partial,PO-63583,B. Cohen
C0006,Sterling Cooper Corp,INV-10102,2026-05-07,2026-06-06,Net 30,74128.98,74128.98,11,Current,Open,PO-82722,B. Cohen
C0104,Vandelay LLC,INV-10103,2026-04-14,2026-06-13,Net 60,19550.35,19550.35,4,Current,Open,PO-25492,C. Diaz
C0120,Strickland Partners,INV-10104,2026-04-06,2026-05-06,Net 30,3960.66,3960.66,42,31-60,Open,PO-57501,C. Diaz
C0111,Globex Co,INV-10105,2026-04-09,2026-05-24,Net 45,76037.86,76037.86,24,Current,Open,PO-72431,D. Park
C0115,Virtucon Corp,INV-10106,2026-04-12,2026-05-12,Net 30,87847.34,87847.34,36,31-60,Open,PO-30828,D. Park
C0011,Oscorp LLC,INV-10107,2026-04-20,2026-06-04,Net 45,10195.5,10195.5,13,Current,Open,PO-58750,C. Diaz
C0058,Monsters Inc Corp,INV-10108,2026-04-29,2026-05-29,Net 30,42753.75,42753.75,19,Current,Open,PO-66210,E. Nguyen
C0056,Massive Dynamic Corp,INV-10109,2026-01-27,2026-03-28,Net 60,38886.87,38886.87,81,61-90,Open,PO-40969,A. Reyes
C0019,Strickland Corp,INV-10110,2026-04-29,2026-05-29,Net 30,22801.56,22801.56,19,Current,Open,PO-67467,D. Park
C0073,Monsters Inc LLC,INV-10111,2025-08-25,2025-10-24,Net 60,35655.26,35655.26,236,120+,Open,PO-95225,B. Cohen
C0068,Massive Dynamic LLC,INV-10112,2026-04-22,2026-06-06,Net 45,11220.89,11220.89,11,Current,Open,PO-85410,E. Nguyen
C0050,Strickland Inc,INV-10113,2026-02-13,2026-04-14,Net 60,20776.91,20776.91,64,61-90,Open,PO-84382,B. Cohen
C0016,Stark Ind Inc,INV-10114,2026-01-08,2026-03-09,Net 60,42563.01,24573.77,100,91-120,Partial,PO-61889,C. Diaz
C0091,Virtucon Partners,INV-10115,2026-02-12,2026-03-14,Net 30,67765.96,67765.96,95,91-120,Open,PO-42818,C. Diaz
C0066,Rich Industries Inc,INV-10116,2026-05-11,2026-06-10,Net 30,47185.07,47185.07,7,Current,Open,PO-95009,C. Diaz
C0060,Soylent LLC,INV-10117,2026-03-24,2026-05-23,Net 60,38126.12,38126.12,25,Current,Open,PO-82739,E. Nguyen
C0053,Stark Ind Inc,INV-10118,2026-04-09,2026-05-24,Net 45,30459.11,12978.12,24,Current,Partial,PO-87811,C. Diaz
C0017,Strickland Partners,INV-10119,2026-02-16,2026-04-02,Net 45,12693.61,12693.61,76,61-90,Open,PO-27263,A. Reyes
C0067,Oscorp Inc,INV-10120,2025-10-27,2025-11-26,Net 30,21806.94,21806.94,203,120+,Open,PO-88012,C. Diaz
C0109,Prestige Worldwide Partners,INV-10121,2026-04-16,2026-06-15,Net 60,59564.61,59564.61,2,Current,Open,PO-32245,E. Nguyen
C0083,Strickland Inc,INV-10122,2026-03-05,2026-04-04,Net 30,68599.8,68599.8,74,61-90,Open,PO-93874,A. Reyes
C0106,Aperture Corp,INV-10123,2026-05-18,2026-06-17,Net 30,20421.39,20421.39,0,Current,Open,PO-23969,D. Park
C0114,Pied Piper LLC,INV-10124,2026-03-21,2026-05-05,Net 45,76543.03,76543.03,43,31-60,Open,PO-58985,D. Park
C0010,Stark Ind LLC,INV-10125,2026-03-22,2026-05-21,Net 60,19780.17,19780.17,27,Current,Open,PO-60970,C. Diaz
C0094,Rich Industries LLC,INV-10126,2026-03-26,2026-05-10,Net 45,10534.38,10534.38,38,31-60,Open,PO-36059,C. Diaz
C0058,Monsters Inc Corp,INV-10127,2025-11-04,2025-12-04,Net 30,82163.48,82163.48,195,120+,Open,PO-40932,C. Diaz
C0120,Strickland Partners,INV-10128,2026-03-30,2026-04-29,Net 30,49141.5,49141.5,49,31-60,Open,PO-60441,D. Park
C0003,Umbrella LLC,INV-10129,2026-05-16,2026-06-15,Net 30,33848.59,15110.89,2,Current,Partial,PO-81680,C. Diaz
C0069,Initech LLC,INV-10130,2026-01-24,2026-03-10,Net 45,69249.51,69249.51,99,91-120,Open,PO-67964,A. Reyes
C0052,Bishop Co Inc,INV-10131,2026-03-05,2026-05-04,Net 60,7448.75,7448.75,44,31-60,Open,PO-92070,C. Diaz
C0106,Aperture Corp,INV-10132,2025-12-16,2026-01-15,Net 30,37723.9,37723.9,153,120+,Open,PO-64444,E. Nguyen
C0047,Strickland LLC,INV-10133,2026-03-25,2026-05-24,Net 60,4304.09,2580.36,24,Current,Partial,PO-82094,E. Nguyen
C0059,Aperture Inc,INV-10134,2026-04-14,2026-06-13,Net 60,58434.94,58434.94,4,Current,Open,PO-59221,E. Nguyen
C0044,Vandelay Corp,INV-10135,2026-03-07,2026-04-06,Net 30,28830.21,28830.21,72,61-90,Open,PO-68281,C. Diaz
C0087,Cyberdyne Partners,INV-10136,2026-03-25,2026-05-09,Net 45,56907.96,56907.96,39,31-60,Open,PO-95821,E. Nguyen
C0030,Prestige Worldwide Co,INV-10137,2026-03-22,2026-05-21,Net 60,68651.78,68651.78,27,Current,Open,PO-69832,B. Cohen
C0106,Aperture Corp,INV-10138,2026-04-27,2026-05-27,Net 30,2289.58,2289.58,21,Current,Open,PO-39848,D. Park
C0089,Stark Ind Partners,INV-10139,2025-07-30,2025-09-13,Net 45,82981.27,82981.27,277,120+,Open,PO-28163,B. Cohen
C0067,Oscorp Inc,INV-10140,2026-04-05,2026-05-05,Net 30,30149.62,30149.62,43,31-60,Open,PO-89878,C. Diaz
C0070,Hooli Group,INV-10141,2026-03-17,2026-05-01,Net 45,66018.11,66018.11,47,31-60,Open,PO-45200,B. Cohen
C0036,Monsters Inc Corp,INV-10142,2026-03-01,2026-04-15,Net 45,65727.67,65727.67,63,61-90,Open,PO-82888,C. Diaz
C0072,Umbrella Partners,INV-10143,2026-03-15,2026-04-29,Net 45,51831.54,51831.54,49,31-60,Open,PO-71712,C. Diaz
C0099,Acme Freight Partners,INV-10144,2025-10-21,2025-12-05,Net 45,7968.28,7968.28,194,120+,Open,PO-53612,D. Park
C0028,Stark Ind Group,INV-10145,2026-03-06,2026-04-05,Net 30,13472.29,13472.29,73,61-90,Open,PO-96917,B. Cohen
C0032,Oscorp Group,INV-10146,2026-04-01,2026-05-01,Net 30,5460.41,5460.41,47,31-60,Open,PO-81918,A. Reyes
C0088,Massive Dynamic Group,INV-10147,2026-04-09,2026-05-24,Net 45,88860.53,88860.53,24,Current,Open,PO-82580,B. Cohen
C0097,Sterling Cooper Partners,INV-10148,2025-12-03,2026-02-01,Net 60,8954.04,8954.04,136,120+,Open,PO-90143,A. Reyes
C0117,Massive Dynamic Group,INV-10149,2025-12-03,2026-01-02,Net 30,3934.12,3934.12,166,120+,Open,PO-84930,B. Cohen
C0120,Strickland Partners,INV-10150,2026-04-25,2026-05-25,Net 30,54172.4,42693.04,23,Current,Partial,PO-57298,D. Park
C0083,Strickland Inc,INV-10151,2026-01-24,2026-02-23,Net 30,44727.96,44727.96,114,91-120,Open,PO-34764,C. Diaz
C0021,Virtucon Co,INV-10152,2026-03-26,2026-05-25,Net 60,32357.1,32357.1,23,Current,Open,PO-45318,B. Cohen
C0079,Acme Freight Corp,INV-10153,2026-02-23,2026-04-24,Net 60,8696.72,8696.72,54,31-60,Open,PO-44219,B. Cohen
C0062,Umbrella Corp,INV-10154,2026-05-08,2026-06-07,Net 30,42716.51,42716.51,10,Current,Open,PO-63204,C. Diaz
C0075,Bluth Co Group,INV-10155,2026-04-25,2026-05-25,Net 30,22830.59,22830.59,23,Current,Open,PO-81000,C. Diaz
C0021,Virtucon Co,INV-10156,2026-02-05,2026-04-06,Net 60,60858.22,60858.22,72,61-90,Open,PO-68174,E. Nguyen
C0029,Aperture Group,INV-10157,2026-02-06,2026-04-07,Net 60,57742.33,57742.33,71,61-90,Open,PO-91989,D. Park
C0097,Sterling Cooper Partners,INV-10158,2026-01-31,2026-04-01,Net 60,64792.31,64792.31,77,61-90,Open,PO-30730,E. Nguyen
C0058,Monsters Inc Corp,INV-10159,2026-05-02,2026-06-01,Net 30,78819.15,78819.15,16,Current,Open,PO-46497,E. Nguyen
C0069,Initech LLC,INV-10160,2026-04-29,2026-06-13,Net 45,64787.9,64787.9,4,Current,Open,PO-84071,A. Reyes
C0116,Wernham Hogg Inc,INV-10161,2026-04-17,2026-06-01,Net 45,39757.62,39757.62,16,Current,Open,PO-93242,D. Park
C0087,Cyberdyne Partners,INV-10162,2026-04-08,2026-05-23,Net 45,784.96,784.96,25,Current,Open,PO-29572,A. Reyes
C0055,Hooli Inc,INV-10163,2025-12-18,2026-02-01,Net 45,7022.31,7022.31,136,120+,Open,PO-24159,C. Diaz
C0053,Stark Ind Inc,INV-10164,2025-07-22,2025-09-05,Net 45,61535.74,61535.74,285,120+,Open,PO-70132,D. Park
C0112,Cogswell Partners,INV-10165,2026-01-31,2026-03-02,Net 30,13067.54,13067.54,107,91-120,Open,PO-35549,B. Cohen
C0069,Initech LLC,INV-10166,2026-01-14,2026-02-28,Net 45,71958.95,71958.95,109,91-120,Open,PO-80686,E. Nguyen
C0055,Hooli Inc,INV-10167,2026-03-26,2026-05-10,Net 45,15158.97,15158.97,38,31-60,Open,PO-34790,A. Reyes
C0104,Vandelay LLC,INV-10168,2026-03-28,2026-05-27,Net 60,6858.99,6858.99,21,Current,Open,PO-78515,E. Nguyen
C0087,Cyberdyne Partners,INV-10169,2026-04-11,2026-05-26,Net 45,22645.06,22645.06,22,Current,Open,PO-27398,B. Cohen
C0065,Pied Piper Corp,INV-10170,2026-05-09,2026-06-08,Net 30,57003.22,57003.22,9,Current,Open,PO-62030,B. Cohen
C0039,Gekko Holdings Corp,INV-10171,2026-04-29,2026-06-13,Net 45,6260.5,6260.5,4,Current,Open,PO-42955,D. Park
C0072,Umbrella Partners,INV-10172,2026-04-18,2026-06-02,Net 45,50061.76,50061.76,15,Current,Open,PO-73511,B. Cohen
C0039,Gekko Holdings Corp,INV-10173,2026-04-21,2026-06-05,Net 45,21795.06,21795.06,12,Current,Open,PO-38920,D. Park
C0118,Pied Piper Partners,INV-10174,2026-03-21,2026-05-05,Net 45,37205.6,37205.6,43,31-60,Open,PO-63288,A. Reyes
C0119,Wernham Hogg Co,INV-10175,2026-03-12,2026-04-11,Net 30,18500.51,18500.51,67,61-90,Open,PO-99294,E. Nguyen
C0006,Sterling Cooper Corp,INV-10176,2026-02-26,2026-03-28,Net 30,53311.37,53311.37,81,61-90,Open,PO-63642,C. Diaz
C0117,Massive Dynamic Group,INV-10177,2026-02-22,2026-03-24,Net 30,71784.26,71784.26,85,61-90,Open,PO-99220,B. Cohen
C0051,Stark Ind LLC,INV-10178,2026-04-26,2026-06-10,Net 45,50929.94,50929.94,7,Current,Open,PO-54283,C. Diaz
C0066,Rich Industries Inc,INV-10179,2026-03-20,2026-04-19,Net 30,30762.05,30762.05,59,31-60,Open,PO-61015,D. Park
C0006,Sterling Cooper Corp,INV-10180,2026-04-30,2026-05-30,Net 30,52787.94,52787.94,18,Current,Open,PO-74732,C. Diaz
C0020,Wonka LLC,INV-10181,2026-02-09,2026-03-11,Net 30,47683.99,47683.99,98,91-120,Open,PO-64245,C. Diaz
C0098,Wayne Logistics Group,INV-10182,2026-02-28,2026-04-29,Net 60,69746.98,69746.98,49,31-60,Open,PO-38344,E. Nguyen
C0063,Gringotts Group,INV-10183,2025-07-07,2025-09-05,Net 60,50012.75,50012.75,285,120+,Open,PO-29742,A. Reyes
C0098,Wayne Logistics Group,INV-10184,2026-04-18,2026-06-17,Net 60,67327.52,30567.57,0,Current,Partial,PO-68916,A. Reyes
C0080,Pied Piper Partners,INV-10185,2026-02-07,2026-03-24,Net 45,1986.65,1986.65,85,61-90,Open,PO-73914,A. Reyes
C0003,Umbrella LLC,INV-10186,2026-05-02,2026-06-01,Net 30,77343.36,77343.36,16,Current,Open,PO-43496,A. Reyes
C0118,Pied Piper Partners,INV-10187,2026-03-22,2026-05-06,Net 45,24353.52,24353.52,42,31-60,Open,PO-72022,A. Reyes
C0048,Gringotts Partners,INV-10188,2026-04-06,2026-06-05,Net 60,65141.93,65141.93,12,Current,Open,PO-24152,A. Reyes
C0052,Bishop Co Inc,INV-10189,2026-03-11,2026-05-10,Net 60,66918.87,46289.85,38,31-60,Partial,PO-63420,E. Nguyen
C0110,Bishop Co Co,INV-10190,2026-04-15,2026-06-14,Net 60,85670.29,85670.29,3,Current,Open,PO-94289,D. Park
C0035,Pied Piper Co,INV-10191,2026-01-16,2026-03-02,Net 45,53751.68,40321.09,107,91-120,Partial,PO-61220,A. Reyes
C0027,Wonka Inc,INV-10192,2025-09-08,2025-11-07,Net 60,28781.67,28781.67,222,120+,Open,PO-94277,D. Park
C0087,Cyberdyne Partners,INV-10193,2026-02-24,2026-04-10,Net 45,65639.85,40816.14,68,61-90,Partial,PO-65332,A. Reyes
C0013,Cyberdyne Group,INV-10194,2026-03-16,2026-05-15,Net 60,58510.26,58510.26,33,31-60,Open,PO-62778,A. Reyes
C0082,Gringotts Partners,INV-10195,2026-04-10,2026-06-09,Net 60,89438.0,89438.0,8,Current,Open,PO-96791,D. Park
C0011,Oscorp LLC,INV-10196,2026-02-27,2026-04-13,Net 45,8252.59,8252.59,65,61-90,Disputed,PO-40221,D. Park
C0041,Pied Piper Inc,INV-10197,2026-04-22,2026-06-06,Net 45,72447.24,11671.83,11,Current,Partial,PO-76489,D. Park
C0072,Umbrella Partners,INV-10198,2026-04-16,2026-05-31,Net 45,52873.77,52873.77,17,Current,Open,PO-62523,D. Park
